rosbagTimestamp;x;y;theta;linear_velocity;angular_velocity
1614728168467348323;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168474486146;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168493122599;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168506803791;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168522017361;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168555643027;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168557761788;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168577262748;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168587012372;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168602616502;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168633464005;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168635846370;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168650549535;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168666219882;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168689706928;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168700239888;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168714612959;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168731808382;6.42187595367;5.99644708633;1.19293534756;0.0;0.0
1614728168746706971;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168762851400;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168793138732;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168793940056;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168810065696;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168827496531;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168842618032;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168858814199;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168879187295;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168891542883;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168913691275;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168928309130;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168938605745;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168954768100;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168984101025;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728168986518199;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169010319940;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169018328676;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169034543056;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169050522062;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169071899270;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169083386674;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169098817137;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169114140631;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169136069996;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169148349554;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169165083540;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169189654171;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169194881823;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169214240452;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169226907541;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169242627011;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169272362300;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169274835863;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169298696412;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169310653561;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169323716896;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169362900039;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169377473193;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169393469103;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169410960744;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169426418164;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169441719344;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169469910199;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169476202626;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169493787278;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169507746442;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169523139168;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169543554462;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169555088670;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169570824093;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169598412858;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169602708359;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169621827261;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169632905294;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169649366778;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169665965736;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169681329811;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169704606742;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169713625976;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169731257784;6.72171974182;6.91751241684;1.67434430122;0.0;0.0
1614728169751426943;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169762476900;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169788913536;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169795729874;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169814437500;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169824915795;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169841908982;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169859391935;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169873052306;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169892537086;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169906869461;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169921566652;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169943417871;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169954634890;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169987469574;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728169989100122;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170005847562;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170017775244;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170044152403;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170055923263;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170065364110;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170093483423;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170098916539;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170130759092;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170163906840;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170165565593;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170178754749;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170195448891;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170211911904;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170226684692;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170244976045;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170258138516;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170277733020;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170292969523;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170307183292;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170322649547;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170359071532;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170375317052;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170399488394;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170407929998;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170422713728;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170457725802;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170481069316;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170488475681;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170507142418;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170520863484;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170536630852;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170553842299;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170568420432;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170586793516;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170600087008;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170616979714;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170641838137;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170649431798;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170665745316;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170679844489;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170696179097;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170712146512;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170749244550;6.42664480209;7.94869613647;2.13456916809;0.0;0.0
1614728170752395443;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170760412896;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170777715556;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170793139066;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170828860437;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170831408288;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170840103945;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170856488512;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170878283596;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170889755805;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170903931308;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170939076200;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170942679580;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170953180601;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170968748898;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728170988141726;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171000831020;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171017201891;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171041508937;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171049458471;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171067664486;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171081208937;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171097546617;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171113350859;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171128041332;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171145346481;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171171931091;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171182602364;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171205727657;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171209511420;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171229397365;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171240736734;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171276137158;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171276514667;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171287973803;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171320937774;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171322225498;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171361111875;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171361114731;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171376634621;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171396903820;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171401392301;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171432449734;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171449952032;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171465431300;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171490070957;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171497991563;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171525239453;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171529694729;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171545682672;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171583140868;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171585563111;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171595291243;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171608997024;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171633879842;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171641292582;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171658248047;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171688401908;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171691469602;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171704976256;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171727836132;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171737669632;5.63501262665;8.362159729;-2.85350108147;0.0;0.0
1614728171763771023;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171774309726;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171803110464;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171816927072;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171841870314;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171852444749;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171865811638;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171888291848;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171897793302;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171918352524;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171941575468;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171945286999;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171967795934;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171977546225;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728171994026919;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172009159152;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172024910015;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172048379958;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172057687782;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172075615899;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172091249183;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172106515292;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172120816799;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172136123666;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172157374628;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172170128185;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172184866110;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172210738891;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172220026006;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172232915399;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172248644409;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172304960826;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172305022889;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172323456885;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172336122764;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172353012575;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172368901401;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172392165784;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172400013214;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172415770801;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172431354343;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172453149554;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172464512071;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172482335726;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172501081020;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172517150394;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172527159430;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172552348706;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172559916935;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172580294267;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172591594025;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172615377511;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172626275066;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172660700939;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172676396327;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172691875870;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172734446629;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172734512539;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172745100968;3.27586579323;8.22174358368;2.76494240761;0.0;0.0
1614728172775759904;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728172795780103;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728172805308925;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728172821176650;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728172856460233;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728172859306824;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728172869118587;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728172886018867;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728172914177771;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728172917065514;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728172932562844;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728172949229672;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728172968478105;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173004114538;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173008339293;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173012913361;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173031498136;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173044710986;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173060998554;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173077354116;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173108739476;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173111720760;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173124815200;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173145584788;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173156845638;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173184062333;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173194125620;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173206977289;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173222925971;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173236827569;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173257696688;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173269852419;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173285134120;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173305750584;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173317351757;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173333546235;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173364657582;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173381673688;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173400164194;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
1614728173415008159;2.16155648232;7.60874414444;-2.30511164665;0.0;0.0
